Id,PID,MS SubClass,MS Zoning,Lot Area,Street,Lot Shape,Land Contour,Utilities,Lot Config,Land Slope,Neighborhood,Condition 1,Condition 2,Bldg Type,House Style,Overall Qual,Overall Cond,Year Remod/Add,Roof Style,Roof Matl,Exterior 1st,Exterior 2nd,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Garage Type,Garage Finish,Garage Cars,Garage Area,Garage Qual,Garage Cond,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,Yr Sold,Sale Type,SalePrice,Garage Age,House Age
2705,904302030,20,RL,5500,Pave,3,Lvl,3,Inside,2,SWISU,Norm,Norm,1Fam,1Story,7,5,2004,Shed,CompShg,VinylSd,VinylSd,None,0.0,2,2,PConc,3,3,2,4,510.0,0,373.0,190.0,1073.0,GasA,4,Y,4,1073,0,0,1073,1.0,0.0,2,0,2,1,2,4,4,0,Detchd,2,1.0,246.0,2,2,2,0,120,0,0,0,0,0,5,2006,WD ,157000.0,6.0,6
2713,905106210,20,RL,11553,Pave,2,Lvl,3,Inside,2,Sawyer,Norm,Norm,1Fam,1Story,5,5,1968,Hip,CompShg,Plywood,Plywood,BrkFace,188.0,2,2,CBlock,2,2,1,2,673.0,-1,0.0,378.0,1051.0,GasA,2,Y,4,1159,0,0,1159,0.0,0.0,1,1,3,1,2,7,4,1,Attchd,2,1.0,336.0,2,2,2,466,0,0,0,0,0,0,7,2006,WD ,158000.0,42.0,42
1938,535325320,50,RL,7150,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,1.5Fin,4,4,1955,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,PConc,2,2,1,1,150.0,-1,0.0,1040.0,1190.0,GasA,3,Y,4,1040,500,0,1540,1.0,0.0,1,0,4,1,1,7,4,0,Detchd,2,1.0,352.0,2,2,2,0,0,0,0,0,0,0,8,2007,WD ,115000.0,8.0,55
1819,532353120,20,RL,6285,Pave,3,Lvl,3,Inside,2,Sawyer,Norm,Norm,1Fam,1Story,5,5,1977,Gable,CompShg,Plywood,Plywood,None,0.0,2,2,CBlock,3,2,1,0,138.0,1,351.0,405.0,894.0,GasA,2,Y,4,894,0,0,894,1.0,0.0,1,0,2,1,2,5,4,0,Detchd,2,1.0,308.0,2,2,2,192,0,0,0,0,0,0,3,2007,WD ,120750.0,31.0,33
23,527368020,60,FV,7500,Pave,3,Lvl,3,Inside,2,Somerst,Norm,Norm,1Fam,2Story,7,5,2000,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,3,2,1,4,533.0,-1,0.0,281.0,814.0,GasA,4,Y,4,814,860,0,1674,1.0,0.0,2,1,3,1,3,7,4,0,Attchd,3,2.0,663.0,2,2,2,0,96,0,0,0,0,0,1,2010,WD ,216000.0,10.0,10
2289,923228250,160,RM,2001,Pave,3,Lvl,3,Inside,2,MeadowV,Norm,Norm,Twnhs,2Story,4,5,1970,Gable,CompShg,CemntBd,CmentBd,BrkFace,80.0,2,2,CBlock,2,2,1,-1,0.0,-1,0.0,546.0,546.0,GasA,1,Y,4,546,546,0,1092,0.0,0.0,1,1,3,1,2,6,4,0,Attchd,2,1.0,286.0,2,2,2,0,0,0,0,0,0,0,1,2007,WD ,75000.0,40.0,40
1156,532477030,20,RL,19508,Pave,3,Lvl,3,Inside,2,Veenker,Norm,Norm,1Fam,1Story,6,5,1974,Gable,CompShg,HdBoard,ImStucc,BrkFace,144.0,2,2,CBlock,2,2,3,3,800.0,-1,0.0,630.0,1430.0,GasA,2,Y,4,1430,0,0,1430,0.0,1.0,2,0,3,1,2,6,4,2,Attchd,2,2.0,484.0,2,2,2,117,108,165,0,0,0,0,7,2008,WD ,192000.0,36.0,36
2717,905107300,80,RL,7176,Pave,2,Lvl,3,CulDSac,2,Sawyer,Norm,Norm,1Fam,SLvl,6,6,1978,Gable,CompShg,HdBoard,HdBoard,BrkFace,200.0,2,2,CBlock,2,3,4,4,794.0,-1,0.0,166.0,960.0,GasA,1,Y,4,1040,0,0,1040,1.0,0.0,1,0,3,1,2,6,4,1,Detchd,2,2.0,616.0,2,2,2,131,0,0,0,180,0,0,7,2006,WD ,160500.0,31.0,32
2101,906378170,20,RL,10652,Pave,2,Lvl,3,Inside,2,CollgCr,Norm,Norm,1Fam,1Story,7,5,2007,Gable,CompShg,VinylSd,VinylSd,Stone,306.0,3,2,PConc,3,2,3,-1,0.0,-1,0.0,1494.0,1494.0,GasA,4,Y,4,1494,0,0,1494,0.0,0.0,2,0,3,1,3,7,4,1,Attchd,3,3.0,840.0,2,2,2,160,33,0,0,0,0,0,8,2007,New,279500.0,4.0,4
1377,905100020,85,RL,11235,Pave,3,Lvl,3,Corner,2,Sawyer,Feedr,Norm,1Fam,SFoyer,5,6,1963,Gable,CompShg,HdBoard,Wd Sdng,None,0.0,2,2,CBlock,3,2,3,3,784.0,-1,0.0,197.0,981.0,GasA,2,Y,4,1075,0,0,1075,1.0,0.0,1,0,3,1,3,6,4,0,Detchd,2,2.0,440.0,2,2,2,64,0,0,0,64,0,0,5,2008,WD ,148000.0,14.0,47
1381,905104110,20,RL,10265,Pave,2,Lvl,3,Inside,2,Sawyer,Norm,Norm,1Fam,1Story,5,7,2005,Gable,CompShg,HdBoard,HdBoard,None,0.0,2,1,CBlock,2,2,1,3,758.0,-1,0.0,234.0,992.0,GasA,4,Y,4,992,0,0,992,1.0,0.0,1,0,3,1,3,6,4,0,Attchd,3,1.0,294.0,2,2,2,204,0,0,0,0,0,600,7,2008,WD ,145000.0,43.0,43
2502,533127080,60,RL,14541,Pave,2,Lvl,3,Corner,2,NoRidge,Norm,Norm,1Fam,2Story,8,7,1993,Gable,CompShg,MetalSd,MetalSd,None,0.0,3,3,PConc,3,3,1,4,1012.0,-1,0.0,326.0,1338.0,GasA,4,Y,4,1352,1168,0,2520,1.0,0.0,2,1,5,1,3,10,4,1,Attchd,3,3.0,796.0,2,2,2,209,55,0,0,0,0,0,11,2006,WD ,310000.0,17.0,17
2609,535402100,80,RL,10184,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,SLvl,6,5,1963,Gable,CompShg,HdBoard,HdBoard,BrkFace,379.0,2,2,CBlock,2,2,3,3,580.0,-1,0.0,503.0,1083.0,GasA,2,Y,4,1146,0,0,1146,0.0,1.0,1,0,3,1,2,6,4,1,Attchd,2,1.0,294.0,2,2,2,345,75,0,0,0,0,0,6,2006,WD ,165000.0,47.0,47
505,528390100,60,RL,46589,Pave,1,Lvl,3,CulDSac,2,NoRidge,Norm,Norm,1Fam,2Story,8,7,2005,Hip,CompShg,VinylSd,VinylSd,BrkFace,528.0,3,2,PConc,3,3,1,4,1361.0,1,180.0,88.0,1629.0,GasA,4,Y,4,1686,762,0,2448,1.0,0.0,2,1,4,1,3,8,4,1,Attchd,3,3.0,711.0,2,2,2,517,76,0,0,0,0,0,7,2009,WD ,402000.0,16.0,16
1126,528478040,60,FV,10625,Pave,3,Lvl,3,Inside,2,Somerst,Norm,Norm,1Fam,2Story,7,5,2005,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,2,PConc,3,2,1,-1,0.0,-1,0.0,1026.0,1026.0,GasA,4,Y,4,1026,932,0,1958,0.0,0.0,2,1,3,1,3,9,4,1,Attchd,4,3.0,936.0,2,2,2,154,210,0,0,0,0,0,7,2008,WD ,250000.0,5.0,5
2914,923226180,180,RM,1470,Pave,3,Lvl,3,Inside,2,MeadowV,Norm,Norm,Twnhs,SFoyer,4,6,1970,Gable,CompShg,CemntBd,CmentBd,None,0.0,2,2,CBlock,3,2,3,4,522.0,-1,0.0,108.0,630.0,GasA,2,Y,4,630,0,0,630,1.0,0.0,1,0,1,1,2,3,4,0,NA,1,0.0,0.0,-1,-1,2,0,0,0,0,0,0,0,4,2006,WD ,73000.0,2010.0,40
393,527401160,90,RL,9000,Pave,3,Lvl,3,FR2,2,NAmes,Norm,Norm,Duplex,2Story,5,5,1974,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,2,CBlock,3,2,1,-1,0.0,-1,0.0,896.0,896.0,GasA,2,Y,4,896,896,0,1792,0.0,0.0,2,2,4,2,2,8,4,0,NA,1,0.0,0.0,-1,-1,2,32,45,0,0,0,0,0,9,2009,WD ,136000.0,2010.0,36
2405,528180080,120,RL,5911,Pave,3,Lvl,3,Inside,2,NridgHt,Norm,Norm,TwnhsE,1Story,9,5,2005,Hip,CompShg,MetalSd,MetalSd,BrkFace,278.0,4,2,PConc,4,2,1,4,472.0,-1,0.0,1088.0,1560.0,GasA,4,Y,4,1565,0,0,1565,1.0,0.0,2,0,2,1,4,6,4,1,Attchd,3,2.0,556.0,2,2,2,196,56,0,0,0,0,0,3,2006,WD ,282500.0,5.0,5
67,528445060,20,RL,8987,Pave,3,Lvl,3,Inside,2,Somerst,Norm,Norm,1Fam,1Story,8,5,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,226.0,3,2,PConc,3,2,0,-1,0.0,-1,0.0,1595.0,1595.0,GasA,4,Y,4,1595,0,0,1595,0.0,0.0,2,0,2,1,3,6,4,1,Attchd,3,3.0,880.0,2,2,2,144,0,0,0,0,0,0,5,2010,WD ,221500.0,5.0,5
2227,909452102,20,RL,17871,Pave,1,Lvl,3,Inside,2,Crawfor,Norm,Norm,1Fam,1Story,4,5,1996,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,2,PConc,3,2,1,-1,0.0,-1,0.0,1680.0,1680.0,GasA,3,Y,4,1680,0,0,1680,0.0,0.0,2,0,4,1,3,7,4,0,Attchd,2,2.0,628.0,2,2,2,152,0,0,0,0,0,0,6,2007,WD ,170000.0,14.0,15
669,535402270,20,RL,11500,Pave,2,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,1Story,6,4,1967,Gable,CompShg,HdBoard,HdBoard,None,0.0,1,2,CBlock,2,1,1,2,872.0,1,60.0,108.0,1040.0,GasA,3,Y,4,1040,0,0,1040,1.0,0.0,1,0,3,1,2,6,3,1,Attchd,3,2.0,480.0,2,2,2,0,0,156,0,0,0,0,5,2009,WD ,163000.0,43.0,43
1772,528364110,60,RL,12257,Pave,2,Lvl,3,Inside,2,NoRidge,Norm,Norm,1Fam,2Story,8,5,1995,Gable,CompShg,VinylSd,VinylSd,BrkFace,513.0,3,2,PConc,3,2,3,0,56.0,3,64.0,1198.0,1318.0,GasA,4,Y,4,1328,1203,0,2531,0.0,0.0,2,1,4,1,3,9,4,1,Attchd,3,3.0,752.0,2,2,2,222,98,0,0,0,0,0,11,2007,WD ,290000.0,15.0,15
1775,528376010,60,RL,9044,Pave,2,Lvl,3,Inside,2,NoRidge,Norm,Norm,1Fam,2Story,8,5,1997,Gable,CompShg,VinylSd,VinylSd,BrkFace,526.0,3,3,PConc,3,2,1,4,1225.0,-1,0.0,100.0,1325.0,GasA,4,Y,4,1335,1203,0,2538,0.0,0.0,2,1,4,1,3,8,4,1,Attchd,3,3.0,933.0,2,2,2,198,92,0,0,0,0,0,5,2007,WD ,330000.0,14.0,14
403,527450280,160,RM,1680,Pave,3,Lvl,3,Inside,2,BrDale,Norm,Norm,Twnhs,2Story,6,5,1973,Gable,CompShg,HdBoard,HdBoard,BrkFace,504.0,2,2,CBlock,2,2,1,2,254.0,-1,0.0,229.0,483.0,GasA,2,Y,4,483,504,0,987,1.0,0.0,1,1,2,1,2,5,4,0,Detchd,2,1.0,264.0,2,2,2,0,0,0,0,0,0,0,7,2009,WD ,111000.0,37.0,37
2792,907254050,60,RL,9468,Pave,1,Lvl,3,CulDSac,2,CollgCr,Norm,Norm,1Fam,2Story,6,5,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,148.0,2,2,PConc,3,2,2,4,639.0,-1,0.0,201.0,840.0,GasA,4,Y,4,840,915,0,1755,1.0,0.0,2,1,3,1,2,7,4,1,Attchd,3,2.0,530.0,2,2,2,176,73,0,0,0,0,0,8,2006,WD ,214000.0,11.0,11
1247,535302130,20,RL,9373,Pave,2,Lvl,3,Corner,2,NAmes,Norm,Norm,1Fam,1Story,5,6,1953,Gable,CompShg,MetalSd,MetalSd,BrkFace,84.0,2,2,CBlock,2,2,1,1,500.0,0,196.0,456.0,1152.0,GasA,2,Y,4,1152,0,0,1152,0.0,0.0,1,1,3,1,2,6,4,0,Detchd,2,2.0,636.0,2,2,2,0,0,0,0,0,0,0,5,2008,WD ,137500.0,39.0,57
384,527364030,60,FV,7000,Pave,3,Lvl,3,Inside,2,Somerst,Norm,Norm,1Fam,2Story,7,5,2003,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,2,PConc,3,2,2,4,622.0,-1,0.0,304.0,926.0,GasA,4,Y,4,1016,868,0,1884,1.0,0.0,2,1,3,1,4,7,4,1,Attchd,3,2.0,581.0,2,2,2,0,35,0,0,0,0,0,6,2009,WD ,240900.0,7.0,7
91,533130020,60,RL,10186,Pave,2,Lvl,3,Inside,2,NoRidge,Norm,Norm,1Fam,2Story,7,5,1992,Gable,CompShg,HdBoard,HdBoard,None,0.0,3,2,PConc,3,2,1,4,674.0,-1,0.0,76.0,750.0,GasA,4,Y,4,1061,862,0,1923,1.0,0.0,2,1,3,1,3,8,4,1,Attchd,3,2.0,564.0,2,2,2,240,39,0,0,0,0,0,6,2010,WD ,190000.0,18.0,18
863,907250070,20,RL,11664,Pave,3,Lvl,3,Corner,2,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,Hip,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,3,2,3,4,1234.0,-1,0.0,335.0,1569.0,GasA,4,Y,4,1611,0,0,1611,1.0,0.0,2,0,3,1,3,6,4,0,Attchd,3,3.0,1231.0,2,2,2,262,93,0,0,0,0,0,9,2009,WD ,250000.0,8.0,8
1857,533252130,20,RL,10768,Pave,2,Lvl,3,Corner,2,Veenker,Norm,Norm,1Fam,1Story,5,8,2004,Gable,CompShg,Plywood,Plywood,None,0.0,3,3,CBlock,3,2,4,3,1157.0,-1,0.0,280.0,1437.0,GasA,2,Y,4,1437,0,0,1437,1.0,0.0,2,0,3,1,3,6,4,1,Attchd,3,2.0,528.0,2,2,2,0,21,0,0,180,0,0,7,2007,WD ,218000.0,34.0,34
1870,534151180,60,RL,10530,Pave,3,Lvl,3,Inside,2,NWAmes,Norm,Norm,1Fam,2Story,7,6,1993,Gable,CompShg,MetalSd,MetalSd,BrkFace,194.0,3,2,PConc,3,2,1,4,819.0,-1,0.0,329.0,1148.0,GasA,4,Y,4,1091,984,0,2075,1.0,0.0,2,1,3,1,3,8,4,1,Attchd,2,2.0,473.0,2,2,2,235,86,0,0,0,0,0,8,2007,WD ,255000.0,17.0,17
2318,527108020,20,RL,14859,Pave,2,HLS,3,CulDSac,2,Gilbert,Norm,Norm,1Fam,1Story,7,5,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,27.0,3,2,PConc,3,2,1,-1,0.0,-1,0.0,1670.0,1670.0,GasA,4,Y,4,1670,0,0,1670,0.0,0.0,2,0,3,1,3,7,4,1,Attchd,3,3.0,690.0,2,2,2,144,60,0,0,0,0,0,8,2006,New,240000.0,4.0,4
2100,906378150,20,RL,10481,Pave,2,Lvl,3,Inside,2,CollgCr,Norm,Norm,1Fam,1Story,8,5,2007,Hip,CompShg,CemntBd,CmentBd,None,0.0,3,2,PConc,3,2,3,-1,0.0,-1,0.0,2140.0,2140.0,GasA,4,Y,4,2140,0,0,2140,0.0,0.0,2,1,3,1,3,8,4,0,Attchd,4,3.0,894.0,2,2,2,136,32,0,0,0,0,0,6,2007,New,360000.0,4.0,4
1213,534403080,80,RL,9350,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,SLvl,5,8,1999,Gable,CompShg,BrkFace,BrkFace,None,0.0,2,3,PConc,2,2,4,3,633.0,-1,0.0,586.0,1219.0,GasA,3,Y,4,1265,0,0,1265,0.0,1.0,2,0,3,1,3,6,4,1,Attchd,3,2.0,502.0,2,2,2,0,92,0,96,0,0,0,10,2008,WD ,179900.0,45.0,45
2046,904101070,50,RL,18030,Pave,2,Bnk,3,Inside,2,ClearCr,Norm,Norm,1Fam,1.5Fin,5,6,1994,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,2,2,1,1,152.0,2,469.0,977.0,1598.0,GasA,2,Y,4,1636,971,479,3086,0.0,0.0,3,0,3,1,4,12,0,1,NA,1,0.0,0.0,-1,-1,2,122,0,0,0,0,0,0,3,2007,WD ,200500.0,2010.0,64
710,902205030,50,RM,5925,Pave,3,Lvl,3,Inside,2,OldTown,Norm,Norm,1Fam,1.5Fin,3,6,1950,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,2,BrkTil,2,2,1,-1,0.0,-1,0.0,600.0,600.0,Grav,1,N,4,600,368,0,968,0.0,0.0,1,0,2,1,2,6,4,0,NA,1,0.0,0.0,-1,-1,2,0,0,0,0,0,0,0,5,2009,WD ,37900.0,2010.0,100
2268,916455050,20,RL,6718,Pave,2,Lvl,3,Inside,2,Timber,Norm,Norm,1Fam,1Story,8,5,2001,Gable,CompShg,VinylSd,VinylSd,BrkFace,86.0,3,2,PConc,4,2,2,4,250.0,-1,0.0,1017.0,1267.0,GasA,4,Y,4,1312,0,0,1312,0.0,0.0,2,0,2,1,3,5,4,0,Attchd,2,2.0,471.0,2,2,2,256,28,0,0,0,0,0,1,2007,WD ,180500.0,9.0,9
816,906230010,90,RL,11855,Pave,3,Lvl,3,Inside,2,SawyerW,Norm,Norm,Duplex,2Story,7,5,2000,Hip,CompShg,VinylSd,VinylSd,BrkFace,23.0,2,2,PConc,4,2,1,4,820.0,-1,0.0,348.0,1168.0,GasA,4,Y,4,1168,1619,0,2787,2.0,0.0,4,2,6,2,2,8,4,2,BuiltIn,4,4.0,820.0,2,2,2,312,0,0,0,0,0,0,10,2009,WD ,269500.0,10.0,10
1616,527105140,60,RL,12394,Pave,2,Lvl,3,Corner,2,Gilbert,Norm,Norm,1Fam,2Story,7,5,2003,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,3,2,4,-1,0.0,-1,0.0,847.0,847.0,GasA,4,Y,4,847,886,0,1733,0.0,0.0,2,1,3,1,3,7,4,1,BuiltIn,4,2.0,433.0,2,2,2,100,48,0,0,0,0,0,10,2007,WD ,225000.0,7.0,7
2233,910200110,50,RM,7000,Pave,3,Lvl,3,Corner,2,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,7,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,BrkTil,2,2,1,3,375.0,-1,0.0,345.0,720.0,GasA,3,Y,3,720,495,0,1215,0.0,0.0,1,0,3,1,3,6,4,0,Detchd,4,2.0,720.0,2,2,2,0,0,30,0,0,0,0,5,2007,WD ,141000.0,45.0,70
439,528120030,20,RL,10367,Pave,2,Lvl,3,Inside,2,NridgHt,Norm,Norm,1Fam,1Story,9,5,2008,Hip,CompShg,VinylSd,VinylSd,Stone,284.0,4,2,PConc,4,2,2,4,1015.0,-1,0.0,724.0,1739.0,GasA,4,Y,4,1743,0,0,1743,1.0,0.0,2,0,3,1,4,8,4,1,Attchd,3,3.0,927.0,2,2,2,168,45,0,0,0,0,0,6,2009,ConLI,335000.0,2.0,2
260,907200280,20,RL,15240,Pave,2,Lvl,3,FR2,2,CollgCr,Norm,Norm,1Fam,1Story,5,8,2004,Gable,CompShg,CemntBd,CmentBd,None,0.0,3,3,CBlock,3,2,1,4,198.0,1,688.0,140.0,1026.0,GasA,4,Y,4,1026,0,0,1026,1.0,0.0,1,1,3,1,2,5,4,0,Attchd,2,1.0,308.0,2,2,2,316,85,0,0,0,0,0,6,2010,WD ,150000.0,33.0,33
2523,533350050,20,RL,50271,Pave,2,Low,3,Inside,2,Veenker,Norm,Norm,1Fam,1Story,9,5,1987,Gable,WdShngl,WdShing,Wd Shng,None,0.0,3,2,CBlock,4,2,4,4,1810.0,-1,0.0,32.0,1842.0,GasA,3,Y,4,1842,0,0,1842,2.0,0.0,0,1,0,1,3,5,4,1,Attchd,4,3.0,894.0,2,2,2,857,72,0,0,0,0,0,11,2006,WD ,385000.0,29.0,29
627,535125090,60,RL,13600,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,2Story,7,6,1990,Gable,CompShg,HdBoard,HdBoard,BrkFace,176.0,2,2,CBlock,2,2,1,2,454.0,-1,0.0,314.0,768.0,GasA,2,Y,4,1186,800,0,1986,0.0,0.0,2,1,3,1,2,7,4,3,Attchd,2,2.0,486.0,2,2,2,0,42,0,0,189,0,0,10,2009,WD ,205000.0,45.0,45
251,906380190,20,RL,6762,Pave,3,Lvl,3,Inside,2,CollgCr,Norm,Norm,1Fam,1Story,7,5,2006,Gable,CompShg,VinylSd,VinylSd,Stone,24.0,3,2,PConc,3,2,3,4,686.0,-1,0.0,501.0,1187.0,GasA,4,Y,4,1208,0,0,1208,1.0,0.0,2,0,2,1,3,6,4,0,Attchd,3,2.0,632.0,2,2,2,105,61,0,0,0,0,0,2,2010,WD ,206000.0,4.0,4
2163,907414060,20,RL,8500,Pave,3,Lvl,3,FR2,2,CollgCr,Norm,Norm,1Fam,1Story,7,5,2004,Gable,CompShg,VinylSd,VinylSd,BrkFace,106.0,3,2,PConc,3,2,3,-1,0.0,-1,0.0,1422.0,1422.0,GasA,4,Y,4,1422,0,0,1422,0.0,0.0,2,0,3,1,3,7,4,0,Attchd,3,2.0,626.0,2,2,2,192,60,0,0,0,0,0,11,2007,WD ,179600.0,6.0,6
2819,908102330,20,RL,8877,Pave,3,Lvl,3,Inside,2,Edwards,Norm,Norm,1Fam,1Story,4,5,1951,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,CBlock,1,1,1,0,836.0,-1,0.0,0.0,836.0,GasA,2,Y,2,1220,0,0,1220,0.0,0.0,1,0,2,1,2,6,4,0,Detchd,2,2.0,396.0,2,2,2,0,0,0,0,0,0,0,4,2006,COD,102000.0,59.0,59
1025,527326130,20,RL,15611,Pave,2,Lvl,3,Corner,2,NWAmes,Norm,Norm,1Fam,1Story,5,6,1977,Gable,CompShg,VinylSd,VinylSd,None,0.0,2,2,PConc,3,2,3,3,767.0,0,93.0,266.0,1126.0,GasA,2,Y,4,1126,0,0,1126,0.0,1.0,2,0,3,1,4,6,4,0,Attchd,3,2.0,540.0,2,2,2,180,0,0,0,0,0,0,3,2008,WD ,175000.0,33.0,33
2592,535327210,20,RL,13300,Pave,3,Lvl,3,Inside,2,NAmes,Norm,Norm,1Fam,1Story,5,5,2001,Hip,CompShg,Wd Sdng,VinylSd,None,0.0,2,2,CBlock,2,2,1,1,494.0,-1,0.0,521.0,1015.0,GasA,3,Y,4,1384,0,0,1384,1.0,0.0,1,0,2,1,2,6,3,0,Attchd,2,2.0,896.0,2,2,2,75,0,0,323,0,0,400,6,2006,WD ,159000.0,9.0,54
1491,908103280,20,RL,6500,Pave,3,Lvl,3,Inside,2,Edwards,Norm,Norm,1Fam,1Story,6,6,1976,Hip,CompShg,HdBoard,Plywood,BrkFace,84.0,2,2,CBlock,2,4,1,2,1033.0,-1,0.0,94.0,1127.0,GasA,2,Y,4,1127,0,0,1127,0.0,1.0,1,1,3,1,2,6,4,1,Detchd,2,2.0,480.0,2,2,2,0,0,138,0,0,0,0,5,2008,WD ,135000.0,19.0,34
2742,905452140,50,RL,9525,Pave,3,Lvl,3,Inside,2,Edwards,Norm,Norm,1Fam,1.5Fin,6,4,1972,Gable,CompShg,Wd Sdng,Wd Sdng,None,0.0,2,2,CBlock,2,1,1,1,444.0,-1,0.0,550.0,994.0,GasA,3,Y,4,1216,639,0,1855,0.0,0.0,2,0,4,1,2,7,4,0,Attchd,2,1.0,325.0,2,2,2,182,0,0,0,0,0,0,10,2006,WD ,136900.0,56.0,56
2497,532378160,20,RL,6993,Pave,3,Lvl,3,Inside,2,Sawyer,Feedr,Norm,1Fam,1Story,5,7,1994,Gable,CompShg,HdBoard,Plywood,None,0.0,2,2,CBlock,2,2,1,2,465.0,-1,0.0,447.0,912.0,GasA,2,Y,4,1236,0,0,1236,0.0,0.0,1,0,3,1,2,6,4,1,Attchd,2,1.0,288.0,2,2,2,0,0,0,0,0,0,0,6,2006,WD ,135000.0,49.0,49
495,528315090,60,RL,9430,Pave,3,Lvl,3,Inside,2,NoRidge,Norm,Norm,1Fam,2Story,8,5,1999,Gable,CompShg,VinylSd,VinylSd,BrkFace,673.0,3,2,PConc,3,2,2,4,1163.0,-1,0.0,89.0,1252.0,GasA,4,Y,4,1268,1097,0,2365,1.0,0.0,2,1,3,1,3,8,4,1,Attchd,3,3.0,856.0,2,2,2,0,128,0,0,180,0,0,7,2009,WD ,337000.0,11.0,11
2528,534128210,60,RL,11029,Pave,2,Lvl,3,Corner,2,NWAmes,PosA,Norm,1Fam,2Story,6,7,1984,Gable,CompShg,HdBoard,HdBoard,BrkFace,220.0,2,2,CBlock,2,2,2,2,619.0,-1,0.0,435.0,1054.0,GasA,2,Y,4,1512,1142,0,2654,1.0,0.0,2,1,4,1,3,9,4,1,Attchd,2,2.0,619.0,2,2,2,0,65,0,0,222,0,0,8,2006,WD ,250000.0,42.0,42
1033,527380240,60,RL,14311,Pave,2,Lvl,3,FR3,2,NWAmes,Norm,Norm,1Fam,2Story,8,5,1996,Gable,CompShg,VinylSd,VinylSd,BrkFace,402.0,3,2,PConc,3,2,1,4,1023.0,-1,0.0,213.0,1236.0,GasA,4,Y,4,1236,1104,0,2340,1.0,0.0,2,1,4,1,3,9,4,1,Attchd,3,3.0,787.0,2,2,2,192,180,218,0,0,0,0,6,2008,WD ,306000.0,14.0,14
764,904301070,90,RL,10800,Pave,3,Lvl,3,Inside,2,Edwards,Norm,Norm,Duplex,1Story,5,5,1988,Gable,CompShg,Plywood,Plywood,None,0.0,2,3,CBlock,3,3,4,4,1200.0,-1,0.0,0.0,1200.0,GasA,2,Y,4,1200,0,0,1200,3.0,0.0,3,0,3,1,2,5,4,0,NA,1,0.0,0.0,-1,-1,2,120,0,0,0,0,0,0,3,2009,WD ,179000.0,2010.0,23
1165,533212150,160,FV,3604,Pave,3,Lvl,3,Corner,2,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2007,Gable,CompShg,VinylSd,VinylSd,None,0.0,3,2,PConc,3,2,1,-1,0.0,-1,0.0,689.0,689.0,GasA,4,Y,4,703,689,0,1392,0.0,0.0,2,0,2,1,3,5,4,0,Detchd,2,2.0,540.0,2,2,2,0,102,0,0,0,0,0,2,2008,WD ,146000.0,3.0,3
2037,903457040,50,RM,10320,Pave,3,Lvl,3,Inside,2,IDOTRR,Norm,Norm,1Fam,1.5Fin,6,5,1950,Gable,CompShg,MetalSd,MetalSd,None,0.0,2,2,CBlock,2,1,1,0,375.0,-1,0.0,763.0,1138.0,GasA,3,Y,4,1138,1042,0,2180,0.0,0.0,1,1,3,1,2,7,4,1,Detchd,2,2.0,720.0,2,2,0,0,0,170,0,0,0,0,5,2007,WD ,161000.0,4.0,95
